TransactionID,Category,TransactionAmount,cc_num,Timestamp,MerchantName,Location,CustomerID,CustomerName,gender,dob,job,Address,FraudIndicator
d8a8d13f,grocery_pos,737.72,3512258813468229,2019-09-01 04:11:39,Crane LLC,"6139 Richard Glens Apt. 618- North Eric, NH 20444",659ee5a5,Heather Torres,M,2000-07-29,Naval architect,"2439 David Glens- West Douglas, GA 56952",0
f26367b9,gas_transport,2193.5,36195112067885,2019-03-21 13:52:58,Clark-Reed,"66741 Phelps Court- North Spencertown, HI 45581",b6ac0b40,Catherine Walker,F,1966-12-23,Trading standards officer,"07027 Ian Radial- Port Mary, MH 05300",0
f960fc9e,food_dining,513.14,576078101903,2019-10-25 00:59:14,"Oneal, Campbell and Brooks","34929 Christopher Gardens- Port Chad, OR 83377",109ee1a2,David Foley,F,1972-03-29,Systems analyst,"5103 Hancock Meadow- Aguilarshire, ND 11407",1
a0220695,food_dining,3990.69,4265204803027382,2019-07-13 02:35:29,"Rasmussen, Jones and Cook","21574 Johnny Terrace- Dawntown, NM 82647",36085399,Gary Lang,M,1987-07-22,Trading standards officer,"38789 Perry Streets Apt. 900- Carpenterbury, DC 63180",0
fe92556f,personal_care,4453.09,6011234960446267,2020-04-02 20:30:31,"Patterson, Oliver and Shea","5358 Johnson Junction- Port Christopher, MN 12544",e67db2cb,Andrea Barnes,M,1993-06-12,"Teacher, special educational needs",USNS King- FPO AP 46658,1
819e0c13,personal_care,4149.35,6011728652914813,2019-09-16 04:05:05,Tapia-Hodges,"9931 Jonathon Place- Lake Jonathanville, ME 49849",38ccf2c6,Samantha Young,M,1999-04-01,Chartered public finance accountant,"9391 Rowe Vista- South Jefferyborough, AR 88530",0
60b98077,home,3055.08,340188984575565,2019-02-22 18:50:56,Bennett Ltd,"663 Carlson Wall- Port Katherine, WA 26187",2d499070,Justin Torres,M,1989-07-11,Materials engineer,"175 Tina Cove Apt. 480- New Anneview, MA 04891",1
6acfb967,health_fitness,4030.41,4820836425168011332,2019-02-25 05:34:17,Murray LLC,"0071 James Bypass Apt. 526- North Janet, MP 01395",d0166eb3,Denise Friedman,M,1978-12-23,Trading standards officer,"8843 Jennifer Circle- Jasonbury, NJ 88019",1
cd5fef6b,misc_pos,4662.27,3576015718856517,2019-06-06 00:01:58,Calderon-Holland,"27524 Meyers Street- Alyssaborough, IN 71877",a62b4146,Melissa Grimes,F,1945-01-24,Electrical engineer,"550 Olson Stravenue Suite 561- New John, AS 24622",0
e75f63de,misc_pos,4415.63,30220027423720,2020-05-13 11:49:17,Powell Group,"4571 Hodges Park- Williamsside, PR 92942",5dab407f,Jasmine Johnson,F,2006-11-04,Environmental consultant,"421 Williams Green- Howellton, DC 71135",0
b73d821a,shopping_pos,1069.52,4231222855923150607,2019-03-19 08:18:23,Bell Inc,"871 Lauren Ranch- Medinaland, MD 25887",67726f57,Jodi May,M,1964-04-07,"Scientist, biomedical","512 Jones Gateway Suite 239- North Sarah, PA 32628",0
edd6d51b,entertainment,1523.71,3580784456725291,2019-08-23 22:42:22,Estrada-Park,"PSC 2946, Box 9795- APO AA 45205",debbef4f,Joshua Gallegos,F,1942-08-12,"Teacher, special educational needs","089 Lisa Oval- Amberchester, OK 43711",0
57a84fae,shopping_pos,2188.14,3557134722084645,2020-06-16 19:39:43,"Kelly, Brown and Clark","94207 Brandon Parkway Suite 688- Tashafurt, CA 15375",188d3673,Nicole Garcia,M,1994-06-28,Podiatrist,"69703 Amanda Crossing- New Sherylshire, SC 18332",0
ba18b322,grocery_net,2320.11,630448154447,2019-06-04 23:31:03,Martinez Ltd,"3663 Lamb Springs- Charlesshire, VT 06775",611d424a,Jeremy Lane,M,1949-12-13,"Surveyor, land/geomatics","37787 Mcguire Forest- Lake Julie, WV 37602",0
14e25b39,misc_net,4666.03,3501933986644649,2019-02-03 14:46:42,Johnson-Kelly,"809 Patterson Brooks Apt. 402- North Heather, NV 82916",90978aef,Deborah Dunn,M,1949-08-11,"Teacher, special educational needs","239 Danny Valley- West Tylerborough, WV 65671",0
ebd05a51,health_fitness,3302.99,6011419086992902,2019-09-09 22:25:30,"Davis, Garcia and Harris","94207 Cohen Ridge- East Jessicamouth, MS 60560",b471af75,Alan Wiley,M,1946-06-26,Materials engineer,"0373 Garcia Cliffs Apt. 391- Lisaport, ME 48641",0
3004d3d0,travel,4249.84,4122349210515298,2019-08-15 15:00:30,Bennett Ltd,"4220 Shannon Curve Suite 049- Port Jenniferborough, IA 11787",3e5dbcb5,Steven Tate,F,1966-09-20,Accounting technician,"37757 Williams Lake Suite 153- West Nicholas, VI 66210",1
699b887f,entertainment,4548.23,30044687020083,2019-06-18 11:45:18,King PLC,"661 John Mount- Lake Timothyfurt, VA 10883",44ae5077,Curtis Walker,F,1941-01-07,"Surveyor, land/geomatics","168 Rogers Summit- Randystad, FM 69305",0
6230bbb8,misc_pos,4653.0,4163851137879,2019-06-10 03:54:26,Jimenez Ltd,"054 Kirk Skyway- New Whitneyshire, KY 61417",edaf657e,Heidi Rogers,M,1972-05-20,"Radiographer, diagnostic","62077 Mcpherson Forest Suite 398- Kimberlymouth, MD 31451",1
939e4f24,misc_pos,4715.21,4466303307926235,2019-05-21 04:50:47,"Moore, Hall and Brock","3355 Smith Via Apt. 219- East Kathryn, VT 14174",9c144cc7,Scott Watson,M,2000-08-08,Petroleum engineer,"541 Clark Overpass Suite 491- Johnsonbury, ID 07265",1
f21d2574,shopping_pos,4176.67,30131522720611,2019-07-05 22:12:57,"York, Tate and Jones","38205 Jason Light Suite 828- New Stevenport, MO 47246",5b19a1c3,Tonya Mccoy,M,1980-11-30,Film/video editor,"35424 Webster Street Suite 129- Millerside, SC 73732",1
caee41ed,grocery_pos,395.7,3521423362799221,2020-06-16 05:34:10,"West, Hogan and Jones","542 Ashley Path Suite 067- East Isaac, MH 27433",c9b5f0ae,Ryan Tate,M,1973-04-13,Audiological scientist,"254 Cameron Valleys- Bobbyhaven, NE 35360",0
174b597f,shopping_pos,4482.72,6572555427273246,2019-10-05 21:44:43,"Cochran, Roach and Gross","7305 Cruz Dam Apt. 478- East Cynthia, AR 80766",ef070546,James Everett,F,1951-10-01,Naval architect,"201 Mary Circles Suite 969- Rosalesburgh, IN 37568",0
6abdd0a6,shopping_net,2003.51,4770414557186638931,2020-06-03 20:51:41,Bennett Ltd,"852 Romero Pike Apt. 851- New Danielletown, CT 70607",37f4de41,John Banks,M,1976-08-01,Race relations officer,"1166 Sanford Isle Suite 954- South Kevinberg, MA 13845",0
0f4a981e,grocery_pos,1991.4,30221998951988,2020-04-23 17:24:07,"Garcia, Brown and Taylor","5303 Williams Terrace- New Heidi, MP 62828",38d7b9f4,Corey Buchanan,F,1992-05-10,Petroleum engineer,USNS King- FPO AP 23559,0
74832abb,misc_net,3422.51,3518483569788943,2020-01-13 01:03:49,Jimenez Ltd,"2403 Hughes Summit Apt. 361- South Pamelafort, GU 41108",d4765d46,Olivia Richardson,M,1976-03-22,Quantity surveyor,"5827 Hudson Inlet Suite 862- Millerfort, NH 11152",1
f574c1e3,grocery_net,1510.56,4635247577173190,2019-02-10 21:33:34,Stevens-Campbell,"3300 Aaron Squares- Port Vickiberg, NH 46851",7b00eded,Shawn Pitts,M,1984-01-14,Materials engineer,"9381 Morton Lodge Apt. 111- Port Jacobbury, SC 37666",1
8395e59c,grocery_pos,2870.86,6526788794235848,2019-09-28 06:41:21,Cannon LLC,"0220 Antonio Ranch- East Jesse, WA 00698",b6eb5af4,Joseph Elliott,F,1968-03-15,Prison officer,"31880 Sherri Spur- Parkerton, FM 03188",1
b810675b,misc_pos,4698.54,4253825564278717,2019-01-26 09:22:28,"Hernandez, Bradley and Reeves","99922 Ruiz Rapids- East Susanmouth, AL 03534",bd66c4e5,Christine Cohen,F,1994-06-06,Naval architect,"7991 Toni Brooks Apt. 585- Jillside, FM 57877",1
e5b38d69,personal_care,4051.04,4374019851638,2020-01-25 14:29:04,Moore-Ray,"512 Fritz Flats- Angiestad, IL 35879",8d1b9cb9,Rebecca Cook,M,1976-05-03,Further education lecturer,"171 Bishop Locks- Kaitlynfurt, WI 11151",0
6368aedc,home,850.41,3555069919003390,2019-12-17 06:34:57,Taylor-King,"40990 Mitchell Curve- Morganberg, ID 86131",5d98ad3a,Connie Novak,F,1934-05-08,Immunologist,"8847 Spencer Forks- Bookershire, IA 83391",0
e11e78ff,personal_care,3070.4,4846713177774,2019-01-03 10:41:12,Cannon LLC,"50735 Reeves Keys Apt. 582- Donnachester, NC 62785",9f36cbd7,Kelly Williams,F,1969-08-09,Systems analyst,"PSC 6356, Box 4115- APO AE 83789",0
940aee03,grocery_net,726.62,4549795103696956,2019-11-28 05:06:29,Arias-Burgess,USNV Pruitt- FPO AP 07337,00f9e677,Candice Clark,M,1969-12-09,Physiotherapist,"4638 Thomas Ramp Suite 787- New Heatherborough, WA 02819",0
18a5c335,misc_net,2457.91,4703190478565162,2020-04-16 04:45:04,Calderon-Holland,USS Steele- FPO AE 03223,c6d8ce36,Angel Bradley,F,2001-07-02,Energy engineer,"76885 Jason Stravenue- Port Jeffreyfort, NC 41922",0
a55e858c,kids_pets,4501.32,6011448310594614,2019-12-03 11:03:05,"Patterson, Oliver and Shea","1855 Vanessa Prairie Suite 822- Lake Paul, IL 45284",a8193467,Eric Hoffman,M,2006-08-17,Sub,"044 Bethany Avenue Suite 188- Tapiahaven, DE 65023",0
a5d2e0ec,grocery_pos,3442.97,4693513687361289632,2020-02-23 03:57:10,Mays Ltd,"158 Walker Cove- West George, MI 15187",c9ea4c8a,Patty Cortez,M,1964-08-15,Chartered public finance accountant,"1921 Jessica Light Apt. 364- East James, GA 53991",0
ecc9bd61,grocery_pos,158.21,587069354575,2019-04-30 05:21:35,Ortiz Inc,"3009 Hunter Place- Johnsonton, NH 96072",bd935e19,Chad Sanchez,M,1990-02-04,"Psychologist, forensic","5845 Cox Roads Suite 929- Beverlyhaven, OH 21955",0
b75dbaf2,grocery_net,3742.16,3535453844563865,2019-11-06 23:39:48,Estrada-Park,"2598 Nicholas Lock Apt. 827- Lake Michael, MI 50029",ca14c639,Shirley Rhodes,M,1964-10-05,Race relations officer,"5220 Cherry Ford- Janetborough, OH 42083",0
82fb3061,shopping_pos,2517.3,3558839243244671,2019-11-13 16:13:12,Davis-Roberts,"225 Thomas Forks Apt. 810- Calvinburgh, UT 83764",112a3617,Nicole Marshall,F,1934-01-03,Exhibition designer,"PSC 1248, Box 5165- APO AA 13036",0
792d3e78,shopping_net,4152.03,4484889311988832324,2019-12-18 02:06:59,"Holland, Hart and Carter","6900 Lindsey Mount- Perryshire, CO 14894",9d5003bb,Julie Bailey,M,1946-10-06,Podiatrist,"21275 Anderson Squares- Aaronport, UT 80884",0
bc5d99b9,misc_pos,4203.25,4880079997018487,2020-03-24 20:41:32,Holland Ltd,"6335 Thompson Avenue Apt. 023- East Jacksonfurt, MH 49994",482b51a9,Tara David,F,1957-02-17,Film/video editor,"095 Raymond Curve- South Andrew, DE 55530",1
968d64d5,personal_care,1874.2,502067699897,2020-04-01 10:59:51,Ruiz-Butler,"8381 Karen Glens Apt. 089- Rosefurt, IA 50887",f1c24293,Gregory Hughes,M,1951-03-01,"Scientist, biomedical","04426 John Locks- North Tashabury, NE 36113",0
1aeabe65,shopping_pos,1544.06,3565869382027729,2019-05-22 01:20:34,Good Group,"8532 Jaime Inlet- New Ashleyfurt, PW 54478",f2259a83,Christopher King,F,1996-11-22,Race relations officer,"9611 Morris Shore- Johnsonbury, AK 23481",0
57d5fdbc,shopping_net,494.25,3543388100256269,2019-04-18 18:16:32,"Jones, Cochran and Rodgers","51937 Boyd Corners- Leonardchester, NE 69057",b1f099c9,Melissa Cooper,M,1964-07-17,"Scientist, audiological","12731 Cody Fields Suite 855- Cherylmouth, UT 97567",1
e441095b,kids_pets,2924.33,3551466115844714,2020-01-12 05:05:30,Bennett Ltd,"PSC 5304, Box 4202- APO AE 07860",abfbe914,Sean Tucker,M,1996-03-02,Dealer,"63811 Lozano Shoal Suite 867- North Clarence, DC 15808",1
083c49e8,travel,338.6,4501962968659661,2020-01-16 00:21:08,"Gonzalez, Wright and Mcguire","52861 Bryan Island Apt. 300- Daltonborough, OH 29902",6f0a210b,Margaret Hayes,M,1956-10-29,Immunologist,"94522 Jackson Burgs- West Andreatown, FM 52839",0
1b7bf7bf,food_dining,1227.03,6011873857305993,2019-10-22 16:31:18,Thompson-Thompson,"286 William Lodge Apt. 664- Port Maria, DE 26664",14b9728f,Austin Torres MD,F,1950-05-23,Prison officer,"690 Brian Curve Suite 627- North Tina, KS 27225",0
35740237,kids_pets,3579.34,585101157311,2019-10-03 03:48:12,"Lee, Parker and Obrien","405 Ward Summit Apt. 514- Veronicaview, PW 04459",aebc9b31,Elizabeth Clarke,M,1989-07-09,Science writer,"650 Brown Shore Apt. 729- Faulknerfort, MI 56909",0
926c8f06,shopping_pos,2675.36,340667213280618,2019-08-02 09:46:14,Torres-Chapman,"10354 Martinez Lake- West Ianfurt, CA 89470",1c113d72,Mark Greene,M,1940-07-25,Mechanical engineer,"1216 Javier Club Suite 740- Kimberlyland, VA 26901",1
291f1c03,misc_pos,4109.94,3509347654802185,2019-06-10 12:27:13,"Lee, Mitchell and Smith","01145 Daniel Villages- Mackenzieton, WY 23969",573f84fe,Luke Vargas MD,M,1972-03-31,Naval architect,USCGC Johnson- FPO AE 90747,1
0547cdae,food_dining,1573.18,3502290716436377,2019-12-29 21:38:17,Davis-Roberts,"926 Schultz Key Suite 148- Tuckerborough, NC 47465",5be8966b,Connie Chapman,F,1971-02-10,Exhibition designer,"8724 Smith Lights Apt. 058- New Kristenmouth, MA 42950",0
02998719,misc_net,2231.66,3598527537579298,2019-02-09 18:24:41,"White, Moran and Miller","545 James Knolls Suite 555- West Stanley, NH 13239",157160f0,Karen Gaines,M,1955-02-27,"Psychologist, forensic","69622 Short Heights Apt. 629- Josephport, DE 07740",0
2e0cea3a,entertainment,1231.72,562637905927,2019-12-20 17:36:38,Burton-Gomez,"624 Tommy Harbor Suite 623- New Heidichester, NH 61406",91607196,Jack Wolfe,M,1989-01-15,Systems developer,"608 Peterson Overpass Apt. 697- Samuelport, SD 54908",1
28be97c4,misc_net,604.82,2227623145246106,2020-04-25 06:39:52,"Gonzalez, Wright and Mcguire","5936 James Manor- Port Christopherview, AL 68939",32c5be61,Robert Wang,F,1965-06-08,Trading standards officer,Unit 7251 Box 4196- DPO AP 68529,0
2ba46c69,kids_pets,3346.72,4947990376628566,2020-01-10 08:09:50,"Daniel, Carrillo and Wilson","56968 Jennifer Lodge- East Eric, CO 63535",3aa1500d,Gregory Hays,M,1957-11-17,Mining engineer,"9289 Gabriela Squares Apt. 238- Danieltown, AK 43120",1
5949c35b,personal_care,3868.14,567575808405,2020-06-17 06:40:10,Gonzales Group,"455 Curtis Passage Suite 063- East Bradley, ME 38821",0e617963,Julia Hernandez,F,1951-05-06,Trading standards officer,Unit 3243 Box 4800- DPO AA 07318,0
737fda2c,kids_pets,2336.88,4522246508340841,2019-01-11 14:59:20,Cox PLC,"86969 Christian Loop- Elizabethton, AS 22815",78799f73,Charles Holland,F,1970-10-10,Science writer,"552 Robert Road Apt. 677- Port Danielhaven, CO 50786",1
81de4303,grocery_pos,3446.28,4268254510919253,2019-06-11 05:12:52,Weaver and Sons,"32900 Theresa Cove- Alyssamouth, MS 28865",2c9d77d0,Lisa Keller,F,1935-03-22,Paramedic,"8985 Troy Oval Apt. 817- Greenville, AS 60844",0
af60b6b3,shopping_pos,1107.72,4293280756028827264,2019-07-13 15:45:30,Jones and Sons,"97005 Linda Loaf- Fullershire, AR 78853",b61fc461,Sheena Lawson,F,1993-06-09,Trading standards officer,"941 Heather Drive Suite 152- Melissachester, LA 88136",0
b652cf70,entertainment,650.82,6559161822018182,2019-08-01 08:59:48,Middleton Ltd,"341 Harris Unions- Port Jason, NE 15491",cba7de10,Matthew Thompson,M,1974-09-30,Naval architect,"395 Keith Islands Suite 012- New Tammyton, AL 02414",1
7845f2c8,kids_pets,1907.44,4016150257287,2019-01-19 10:35:28,Hanson-Johnston,"792 Sanders Via Suite 870- North Bradley, IN 69345",80ec612f,Jean Brown,F,1984-01-25,Paramedic,"6559 Darrell Rue Suite 846- Robbinsberg, MS 55500",0
4cbec5d5,health_fitness,3430.8,4960354466306030848,2019-04-13 14:44:20,"Jones, Cochran and Rodgers","1537 Friedman Prairie- North Samantha, PR 27253",78a6c653,Joseph Knapp,F,1990-04-19,Mechanical engineer,"946 Rodney Estate- Castanedaville, SD 00764",0
c9bbd823,gas_transport,2546.23,6581783373518583,2019-01-08 04:33:35,"Lee, Mitchell and Smith","7856 Frye Plains Apt. 672- South Ronald, IA 30929",b43308c9,Rachel Johnson,F,2004-03-09,Television production assistant,"890 Austin Stream- Michelleview, UT 43776",1
869920dc,home,555.43,6011349811400451,2020-04-01 05:55:05,"Lee, Mitchell and Smith","44243 Erica Valley Apt. 124- Clayton, MS 86039",eec7f10b,Gregory Santiago,M,1938-09-14,Television production assistant,"4788 Gregory Unions Suite 444- Davidbury, IN 33588",1
525939e0,gas_transport,203.06,5509394501799227,2020-01-12 11:01:16,West-Gilmore,"301 Matthew Harbor Suite 281- East Johnfurt, FM 77313",0d7a9e69,Mary Williams,F,1974-03-03,"Librarian, public","40717 Baird Mount- Jonesborough, NC 68811",0
875f6aad,entertainment,1099.54,4631733671318439,2020-01-09 03:12:28,"Houston, Elliott and Watson","350 Moses Parkway- Lake Jamesfurt, NJ 75010",229c5875,Joseph Ball,M,1980-02-19,Geoscientist,"7278 Turner Corners- South Melissa, NM 97299",1
6d8a90e6,misc_pos,2227.97,4388604301250109029,2019-01-04 09:59:58,"Phillips, Lopez and Smith","241 James Gardens- New Ronaldshire, FL 95966",53f6c01f,Bryan Robinson,F,1998-10-07,Mining engineer,"93117 Jones Rue Apt. 741- Camerontown, VT 85491",0
8e784945,travel,1549.2,4521129273898923,2020-02-05 12:04:50,Martinez Ltd,"27189 Haynes Tunnel- Christianburgh, NE 68366",3000bcba,Stephanie Villegas,F,1957-02-22,Early years teacher,USNV Thomas- FPO AP 43778,0
93c366e5,health_fitness,1724.24,348963125309435,2019-07-08 16:01:12,Lewis-Stafford,"49921 Jordan Burgs Suite 342- West Kenneth, MH 30828",a748755a,Ryan King,M,1974-12-27,Television production assistant,Unit 9436 Box 6135- DPO AA 24088,1
3e24f0cf,health_fitness,2804.21,4461044421741,2019-12-10 02:40:55,Weaver and Sons,"8611 Joshua Trace Suite 795- Christopherberg, DC 57854",cbbd3f9c,Ashley Andersen,M,1998-11-08,Science writer,"900 Rodriguez Walks- West Laurenville, MT 62666",1
754a71c8,entertainment,363.32,6534764599353599,2019-10-12 22:48:42,Jefferson-Ruiz,"77366 Sharon Lock Apt. 555- Lake Jennifer, KY 24575",d4866857,Henry Rodriguez,F,1984-01-07,Financial adviser,"972 Martinez Squares Apt. 023- Lake Timothyport, AL 58833",1
9c10485c,home,615.96,36212147449812,2020-03-03 19:19:28,"Lee, Parker and Obrien","117 Gary Forges Suite 896- Lunaberg, NJ 44661",998aaf1a,David Torres,F,1944-12-14,Financial adviser,"64988 Garcia View- North Michaelview, NH 64718",1
32ca9635,grocery_pos,4661.75,676331083425,2020-01-27 01:52:39,Gonzales Group,"381 Wilson Union Apt. 232- South Jamesshire, NV 33041",3b6a2f80,Cathy Huber,M,1954-12-24,Historic buildings inspector/conservation officer,"829 Jordan Ways Apt. 113- Spencertown, AS 86273",0
c9fd608a,shopping_net,2832.41,4456748261955,2020-01-14 00:59:00,Miller Group,"590 Chavez Squares Suite 557- Mcdanielville, MO 66060",77e52f35,Nancy Carroll,F,1964-05-16,Television production assistant,USCGC Ellis- FPO AA 90045,1
a9bc813e,health_fitness,3132.93,6011168341289014,2019-04-30 12:07:52,"Lee, Mitchell and Smith","030 Ward Glens- Christophermouth, MN 51623",6e9d087d,Alicia Moore,F,1996-11-09,"Surveyor, land/geomatics","37833 Roberts Walk Suite 327- Taylorland, VI 76128",0
c4a9cf59,grocery_pos,2360.44,2225323983898041,2019-07-17 07:48:17,"Young, Solomon and Hart","7925 Kevin Court- Lauratown, HI 68714",4fd74108,Michael Huang,F,1951-09-13,"Scientist, audiological","924 Evan Garden Suite 185- Griffithport, MS 85799",0
c68d0db8,home,3520.11,6011177139423966,2020-01-30 23:11:21,Campbell-Hale,"638 Meyers Pike- Lake Bonnieberg, VI 56399",7f7a5d40,Sandra Williams,M,1938-04-16,Paramedic,"902 Chen Lake- Millerville, VI 09554",0
c7c248b8,travel,355.49,30006152055746,2020-04-26 08:10:14,Pollard-Barnes,"311 Cochran Curve- Debramouth, WA 53833",8f770ee0,Mike Rasmussen,F,1952-12-05,Trading standards officer,"92801 Monica Spur Suite 689- Pattersonport, FL 56646",1
502fa88d,travel,4500.12,6011061138540832,2019-01-09 23:07:26,Hoffman Group,"2900 Aaron Lake Apt. 520- West Kelly, DE 30998",ff5368bb,Kristin Thomas,M,1946-05-27,Barrister,"635 Sean Expressway- Brownfort, TX 19381",0
6ea1b949,grocery_pos,4222.3,180076987496728,2020-04-22 02:44:18,Adams PLC,"736 Griffith Street Suite 203- Lake Timothy, DC 89510",f461475a,Michael Mendez,M,1992-04-03,Sub,Unit 2971 Box 8196- DPO AE 10060,0
b6c6bee8,grocery_net,2131.82,4677324132371681,2019-04-10 08:08:51,"Fowler, Guerrero and Cervantes","675 Anderson Radial- Lake Ashleyborough, OK 57194",bf1e68db,Gina Jones,M,1946-11-27,Materials engineer,"581 Coleman Mill Apt. 245- Lake Justinborough, CA 50114",1
c21fa209,gas_transport,1885.67,341479089032548,2019-02-07 03:10:47,"Garcia, Brown and Taylor","2560 Claudia Overpass Apt. 650- West Heather, OR 75071",2f3c4214,Michael Mitchell,F,1975-02-28,Environmental consultant,"186 Matthew Freeway Suite 951- New Spencerfort, AZ 56306",0
0e4ddf10,kids_pets,1274.36,4178617723622,2019-03-30 12:03:32,"King, Cook and Jones","00286 Combs Springs- Noahbury, AR 56053",9b51d6dc,Sean Roberts,F,1972-11-27,Film/video editor,"9629 David Stravenue Apt. 828- Brownchester, HI 64566",0
19d9f051,grocery_net,3710.82,5250111523830835,2019-03-19 20:01:46,Daniels-Perez,"180 Watson Court- Lopezside, NV 78462",8550b168,Stephen Alvarado,M,1948-06-16,Television production assistant,"6776 Rojas Estates- North Franciscofurt, NM 39053",1
b2fa6d04,personal_care,4140.48,6598291547164517,2019-01-22 19:31:07,Gibson Inc,"8410 Kari Plains Suite 490- New Angela, SD 54457",67bdf0ea,Rodney Schneider,M,1936-11-02,Quantity surveyor,"03495 Joseph Prairie- Lake Tammyhaven, NM 71248",0
