Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
116457,2019-03-07 02:05:54,4060579726528237,"fraud_Greenholt, Jacobi and Gleason",gas_transport,9.16,Steven,Sanders,M,25955 Amy Via,Ozawkie,KS,66070,39.2136,-95.4404,2661,Theatre director,1948-11-14,dde82aaeff1512771302f3b15e3e9641,1331085954,38.707258,-95.356769,1
27722,2019-01-17 00:42:04,6011366578560244,fraud_Heidenreich PLC,grocery_pos,322.84,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,1997-07-01,d4dc276988e638dee1087c5c4188342c,1326760924,40.862897,-76.762511,1
288177,2019-05-21 17:51:01,372509258176510,"fraud_Towne, Greenholt and Koepp",shopping_net,3.11,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,bb69e08a96d1f2e58ccfb2437350e5e6,1337622661,41.971892,-83.448476,0
234412,2019-04-28 08:23:39,3553629419254918,"fraud_Schaefer, Maggio and Daugherty",gas_transport,39.48,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,adf28ffdc63dec4b4d18ae93af603c18,1335601419,49.154266,-122.54871599999998,0
1139961,2020-04-20 05:36:09,3547574373318979,"fraud_Rohan, White and Aufderhar",misc_net,6.65,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",1962-04-30,3d3c90a0e4af23efe176f991d3be3f5f,1366436169,38.908289,-87.92450699999999,0
1136618,2020-04-18 23:50:05,340103199302564,fraud_Fritsch LLC,travel,3.63,Sophia,Dickson,F,9047 Rodriguez Turnpike,Gibsonville,NC,27249,36.1183,-79.5685,12486,Arboriculturist,1934-02-09,4f2dda40e9c8fe19512eef9853cb6471,1366329005,36.922745,-79.752201,0
1081680,2020-03-24 22:07:53,4171397999167005,fraud_Effertz LLC,entertainment,412.8,Ashley,Mcdonald,F,3160 Tina Estates Suite 234,Marietta,SC,29661,35.0296,-82.5136,5648,Museum/gallery exhibitions officer,1934-10-06,5fcbe133337a450f18fe6fea890988fa,1364162873,34.208575,-83.31995,1
1224104,2020-05-26 08:02:43,342952484382519,"fraud_Kutch, Hermiston and Farrell",gas_transport,53.58,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,42.0158,-73.2913,647,Comptroller,1987-09-26,6db2740a8971a93907eef69b73b62995,1369555363,41.128889,-74.238788,0
296433,2019-05-25 16:42:14,180042946491150,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,799.74,Charles,Robles,M,3337 Lisa Divide,Saint Petersburg,FL,33710,27.7898,-82.7243,341043,"Engineer, land",1989-02-28,4a504e89a38d3330e874f8f64909be98,1337964134,27.609339,-82.879576,1
731019,2019-11-08 22:45:02,6011934240159560,fraud_Kuphal-Predovic,misc_net,731.04,Joshua,Cohen,M,426 Mark Ports,Brooklin,ME,4616,44.2541,-68.5565,824,"Loss adjuster, chartered",1974-11-02,bf8ee4d090e6900e18a072c761ad1189,1352414702,44.924671,-67.61854699999999,1
33735,2019-01-21 01:17:56,4841313716651064,fraud_Roob LLC,grocery_net,49.59,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",1989-10-28,412662c0c3d98ecd9ca0af9aedb8babf,1327108676,44.026433,-71.960192,0
830693,2019-12-10 23:13:59,6011626928491360,fraud_Donnelly PLC,misc_net,788.22,Heather,Roberts,F,62934 Maria Cliffs Suite 350,Bethel Springs,TN,38315,35.2289,-88.64399999999999,3876,Senior tax professional/tax inspector,1960-11-19,6591db4e9b8f5823312ca8b70db64848,1355181239,35.175515000000004,-87.733133,1
339964,2019-06-09 19:24:35,630451534402,"fraud_Bernhard, Grant and Langworth",shopping_pos,8.66,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,54960e3f5757f5f4b512b34eae5af505,1339269875,47.113614,-86.85419300000001,0
1069017,2020-03-19 23:06:40,3598014571045296,fraud_Schiller Ltd,personal_care,21.54,Lisa,Clark,F,07943 Davis River,Grimesland,NC,27837,35.558,-77.2566,5903,Manufacturing systems engineer,1993-10-07,137f39e2f449d9ce90c657ed0ce2bc5f,1363734400,36.144601,-77.94044699999999,1
439555,2019-07-15 01:04:50,676118385837,fraud_Barton Inc,grocery_pos,309.32,Katelyn,Wise,F,674 Maureen Summit Apt. 276,Scotts Mills,OR,97375,44.9897,-122.6187,1252,"Engineer, petroleum",1937-02-06,1da6a737cd2cfb4e83ec7d893bfb2fa1,1342314290,44.322504,-122.818812,1
201171,2019-04-13 18:20:33,4810789809665942990,fraud_Hackett Group,travel,3.43,Julie,Sanchez,F,916 Charles Road,Bowersville,OH,45307,39.5756,-83.7153,338,Quantity surveyor,1988-07-28,1560d620f684a4e010eb94c3a7b8bfc7,1334341233,39.37473,-83.048305,0
181461,2019-04-05 00:13:57,6528911529051375,"fraud_Robel, Cummerata and Prosacco",gas_transport,24.84,Diane,Smith,F,195 Murray Overpass Apt. 384,Winter,WI,54896,45.8327,-91.0144,1478,Neurosurgeon,1965-04-27,2e84c16bc65110c3628514fa88c0a9dd,1333584837,45.50789,-91.274329,1
974853,2020-01-30 12:02:04,3533742182628021,"fraud_O'Reilly, Mohr and Purdy",home,87.26,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,1997-06-04,2c9ceeda5eb8545aad50900c55bbc3c4,1359547324,33.623059999999995,-80.674976,0
899353,2019-12-26 18:43:24,4328928491302401,fraud_Mohr-Bayer,shopping_net,5.62,Margaret,Ray,F,927 Cummings Manor Suite 318,Greendale,WI,53129,42.9373,-87.9943,13973,Logistics and distribution manager,1981-05-06,de2809c1a5e406789bb6e651a06d849e,1356547404,42.937112,-87.385098,0
714946,2019-11-01 20:32:13,180094419304907,"fraud_Hoppe, Harris and Bednar",entertainment,75.09,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,6f3880f906b2fe769d241fc8b3985d78,1351801933,32.759252000000004,-116.27581200000002,0
1082706,2020-03-25 14:27:03,630451534402,"fraud_Nienow, Ankunding and Collier",misc_pos,2.51,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,d372afe92d0c3357d5f0a793e13316a3,1364221623,45.373164,-86.38373399999999,0
953008,2020-01-17 23:09:00,6011999606625827,fraud_Schamberger-O'Keefe,grocery_pos,295.37,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",1965-06-30,fab193d9bec97ab0034e49bce6a47735,1358464140,41.843488,-74.57275899999999,1
608606,2019-09-15 17:37:38,2720012583106919,fraud_Parker-Kunde,personal_care,75.31,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126,Volunteer coordinator,1980-08-18,0704cfa3843bbc0f48188e775b09f81f,1347730658,42.401247,-103.089974,0
1030449,2020-03-02 22:33:25,376944481517097,"fraud_Kuhic, Bins and Pfeffer",shopping_net,978.97,Tiffany,Stephens,F,1447 Ryan Lodge,Grand Bay,AL,36541,30.4983,-88.3282,15647,"Scientist, physiological",1957-12-26,574974e4d792c258f0c5051e8276160a,1362263605,31.041206,-89.106721,1
737128,2019-11-11 01:04:50,4497913965512794052,fraud_Kozey-Boehm,shopping_net,4.35,Scott,Edwards,M,838 Amy Street Suite 107,Pembroke,NC,28372,34.6902,-79.1834,14783,Hospital doctor,1955-11-07,b9973b9612f15403b776147e7ef21ff8,1352595890,33.890552,-78.300522,0
570936,2019-08-31 03:14:30,4760122961662,fraud_Bailey-Morar,grocery_pos,322.34,Robert,Jordan,M,4602 Lopez Glens Suite 900,Arcadia,OH,44804,41.1116,-83.50200000000001,1202,Curator,1933-03-01,eb524590ce77f1cddafb9a7a8c9df546,1346382870,40.817333000000005,-83.175185,1
427643,2019-07-11 01:09:40,377234009633447,fraud_Heller-Langosh,gas_transport,18.36,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,1966-02-14,4ed59be81f180fa2e5ad8773c34f4a47,1341968980,38.581163,-77.83035500000001,1
1012780,2020-02-21 23:37:01,4561892980175,"fraud_Kerluke, Considine and Macejkovic",misc_net,740.22,Jacqueline,Allen,F,166 Lisa Fords,Greenwood,IN,46143,39.596,-86.1309,78968,Financial adviser,1968-02-10,f7c959fe5380c82e222b310c6f29f375,1361489821,38.774223,-86.591914,1
210152,2019-04-17 10:55:47,30234966027947,fraud_O'Keefe-Hudson,grocery_pos,287.26,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,d9b6876f81a5f3beea43633075d06528,1334660147,43.381248,-88.065085,1
618762,2019-09-20 13:34:41,4992346398065154184,fraud_Schuppe LLC,entertainment,13.21,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,1956-01-09,04ca3ef1fc90f1d74ce889ce1b93d727,1348148081,40.813264,-88.352398,0
952755,2020-01-17 19:42:43,36581538659449,fraud_Champlin-Casper,home,204.96,Brandon,Bridges,M,957 Miller Falls,Apison,TN,37302,35.0149,-85.0164,3730,Occupational therapist,1991-01-28,ab7239928eedc573a9e241e5ceb5ffec,1358451763,35.413975,-85.462735,1
116257,2019-03-06 23:06:54,2227671554547514,fraud_Jacobi Inc,health_fitness,18.86,Angie,Jones,F,6970 Blake Trail,Clearwater,FL,33760,27.9004,-82.7152,172247,"Geneticist, molecular",1979-10-22,2a23e0b76a9a96565c04fed623095dc3,1331075214,27.773273,-83.636787,1
1009920,2020-02-19 23:17:09,3533177016567295,"fraud_Baumbach, Feeney and Morar",shopping_net,1048.8,Derek,Bentley,M,782 Lee Crossing Apt. 209,Weeping Water,NE,68463,40.8731,-96.1528,1517,Dealer,1951-11-08,a05bd056566891e23c7813e39618b31e,1361315829,41.784051,-95.580755,1
568332,2019-08-30 02:54:29,4328928491302401,"fraud_Rohan, White and Aufderhar",misc_net,9.25,Margaret,Ray,F,927 Cummings Manor Suite 318,Greendale,WI,53129,42.9373,-87.9943,13973,Logistics and distribution manager,1981-05-06,a5d71309975d05b06f95f04ca2fbcc8a,1346295269,42.344111,-88.646374,0
229002,2019-04-26 00:08:53,378278619832195,fraud_Bogisich Inc,grocery_pos,309.33,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",1964-04-06,4a3e42e51c859ac8bd2ce3c6325f7ec4,1335398933,43.099765000000005,-123.487268,1
1155721,2020-04-27 06:38:51,213161231269724,fraud_Cole PLC,grocery_pos,107.2,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,252c4782fb49076bc0c32dcf3ec7f7eb,1367044731,34.229423,-85.708038,0
571759,2019-08-31 10:35:14,568279015842,fraud_Herman Inc,misc_pos,27.53,Micheal,Hernandez,M,6139 Mark Rapid Apt. 651,Christine,ND,58015,46.5522,-96.7909,291,Television floor manager,1991-05-01,5d0cab90735cd8e9e39fe83d6d6d3345,1346409314,46.985542,-97.084369,0
227046,2019-04-24 22:24:03,213174467670432,fraud_Schoen Ltd,kids_pets,4.79,James,Bishop,M,7055 Fernandez Estates Apt. 676,Cecilton,MD,21913,39.4015,-75.8654,663,Podiatrist,1969-01-14,d8bd28a861bf8062580d488693af245b,1335306243,39.606261,-75.827394,1
384743,2019-06-25 08:26:44,4365382885912355,fraud_Cole PLC,grocery_pos,99.2,Robert,Goodman,M,956 Paul Fields Suite 108,Orr,MN,55771,48.1439,-92.8561,1680,Horticultural therapist,1976-12-10,3b25316e267f4d6183a87d751e5f6c25,1340612804,47.925333,-93.32977,0
1013085,2020-02-22 03:58:42,375623337201129,"fraud_Schumm, Bauch and Ondricka",grocery_pos,274.29,Karen,Brewer,F,87896 Lisa Burgs,Isanti,MN,55040,45.4682,-93.2266,12568,Theatre director,1958-03-18,b8905a7010f618722065b8efa2c82427,1361505522,45.043635,-93.813367,1
387844,2019-06-26 21:22:33,3531129874770000,fraud_Denesik and Sons,shopping_pos,2.07,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,49740d479784ad36081f343481f054d1,1340745753,43.651489,-72.886442,0
1096006,2020-03-31 13:02:19,342319985983023,"fraud_Turner, Ziemann and Lehner",food_dining,62.24,Bryan,Pugh,M,6366 French Field,Margaretville,NY,12455,42.1852,-74.6178,1988,Environmental health practitioner,1978-05-23,63feda521d0a60ad1edefd041571689c,1364734939,42.305081,-74.72246,0
211890,2019-04-18 11:27:48,379141394109214,fraud_Cummings LLC,gas_transport,40.85,Gerald,Anthony,M,252 Melissa Rapids Suite 944,Monetta,SC,29105,33.8084,-81.5956,1514,Chief Strategy Officer,1966-12-15,67d044d5099bcdd36bbb6157b790a61b,1334748468,33.38748,-81.809627,0
273344,2019-05-15 08:50:49,2576709887791552,fraud_Rutherford-Mertz,grocery_pos,97.25,Joseph,Morgan,M,126 Underwood Drive,San Diego,CA,92128,33.0067,-117.069,1241364,Chartered public finance accountant,1959-08-05,bbbc27487d3ce80909e170d8dae1d9ce,1337071849,33.53097,-116.195466,0
145942,2019-03-19 21:01:50,4292902571056973207,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,102.89,Jeffrey,Smith,M,135 Joseph Mountains,Sula,MT,59871,45.8433,-113.8748,218,"Therapist, horticultural",1995-08-16,aa1acc4e7d48804d8d3df956349a47f2,1332190910,45.00082,-114.842572,0
1111075,2020-04-07 03:42:46,180018375329178,fraud_Schamberger-O'Keefe,grocery_pos,379.0,Michelle,Woods,F,952 Joseph Throughway,Munith,MI,49259,42.3703,-84.2485,2523,Geophysicist/field seismologist,1988-03-21,1b90746658ef5f7dcc786966f4dd89bc,1365306166,42.23884,-83.372927,1
281212,2019-05-19 03:30:56,2720433095629877,"fraud_Stehr, Jewess and Schimmel",misc_net,749.17,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,0aab95b83406bbca0e0ad70f9d248efc,1337398256,44.078361,-69.40898100000001,1
634140,2019-09-27 05:05:44,2268221587779419,fraud_Hintz-Bruen,grocery_net,68.4,Peggy,Berry,F,517 Vasquez Lodge,Vancouver,WA,98665,45.6892,-122.6616,299480,Teaching laboratory technician,1985-01-02,fcb6889128d08e362973b059a7184cf1,1348722344,44.707654,-122.438787,0
472567,2019-07-27 10:42:30,4423489490781412,"fraud_Raynor, Reinger and Hagenes",gas_transport,74.31,Christopher,Ortega,M,5045 Emily Wall,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,1957-03-06,5194bc9e38f5fe9f7ebb782563cad6dd,1343385750,41.053797,-90.390434,0
142657,2019-03-18 10:03:44,4124536010991657,"fraud_Graham, Hegmann and Hammes",food_dining,67.1,Sydney,Montoya,F,265 Christian Summit Suite 231,Fairhope,AL,36532,30.5012,-87.8835,27829,"Presenter, broadcasting",1954-07-21,bb884f1bb8ffea4caf20171c32922f68,1332065024,31.307595000000003,-88.447356,0
798525,2019-12-03 19:29:18,30357372465631,fraud_Eichmann-Kilback,home,45.31,John,Nichols,M,00821 Joanna Meadow,Dalton,WI,53926,43.6718,-89.1918,1628,Civil Service fast streamer,1967-09-30,16037afe60ad1b1975cb79cef2189b48,1354562958,44.022294,-89.131752,0
1123503,2020-04-13 01:00:27,502049568400,fraud_Erdman-Kertzmann,gas_transport,86.81,Daniel,Melton,M,6157 Nichols Mews,Marion,CT,6444,41.7918,-72.7188,370,Health service manager,1962-02-13,3864945f2f516e7a387e2de0fa9b6dc2,1365814827,42.542765,-71.915842,0
1034879,2020-03-04 18:43:56,2356276337669917,"fraud_Willms, Kris and Bergnaum",shopping_pos,161.67,Benjamin,Harris,M,0881 Lori Pines,Chester,MD,21619,38.9583,-76.2842,5848,Paediatric nurse,1981-02-15,81934419df7d58e7568a84f0d2f27289,1362422636,38.254979,-76.330057,0
265810,2019-05-12 06:11:50,3508104404056005,"fraud_Casper, Hand and Zulauf",grocery_pos,55.07,Michael,Fisher,M,401 Escobar Port,East Troy,WI,53120,42.8035,-88.4092,9679,"Engineer, production",1991-04-11,bfcb2a7dbdb801ef3ffda993f05c095f,1336803110,43.088103,-89.19909,0
85977,2019-02-19 22:14:45,340953839692349,fraud_Pouros-Conroy,shopping_pos,598.9,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,47a3ef4ae8aab9cfc9a486c29663779a,1329689685,42.424561,-82.52198,1
937667,2020-01-08 16:31:45,3586008444788268,fraud_Friesen Ltd,health_fitness,20.06,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,87478faaf91c14d92841319e7df376ef,1357662705,47.218586,-122.700369,0
388374,2019-06-27 03:26:33,4301028321766222513,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,288.95,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,5fda1521c8aac6f27bae558c97d5f2e4,1340767593,41.053119,-80.05018000000001,1
1227526,2020-05-27 09:59:31,4469777115158234880,fraud_Runolfsson and Sons,grocery_net,67.95,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,f6b0dbb4b3111f110962129fcfd2985a,1369648771,43.408429,-70.350247,0
807144,2019-12-06 07:53:32,3556613125071656,fraud_Kiehn Inc,grocery_pos,41.11,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,1999-12-27,820a6b61976f170272dd5ebc0ac6e665,1354780412,29.289324,-94.748052,0
974569,2020-01-30 06:32:31,213163860545705,fraud_Skiles-Ankunding,grocery_net,50.7,Mark,Tyler,M,82201 Bradley Radial Suite 703,Avera,GA,30803,33.141,-82.515,741,Claims inspector/assessor,1986-04-28,f0801c4c0cb1202d33dbde69660a2892,1359527551,33.338132,-82.905723,0
255910,2019-05-07 08:07:35,4306630852918,"fraud_Zieme, Bode and Dooley",gas_transport,56.67,Maureen,Garza,F,169 Edward Inlet,Saint Louis,MO,63131,38.6171,-90.4504,927396,Occupational hygienist,1960-03-12,53857d46bd2e1dc749627b147a5f2f2a,1336378055,38.61327,-90.300583,0
741620,2019-11-13 02:50:57,5127412150261034,fraud_Kilback LLC,grocery_pos,301.63,David,Campbell,M,2989 Murray Inlet,Washington,DC,20017,38.9367,-76.994,601723,"Psychotherapist, child",1991-02-04,e24eed6ca8cfc8a2624004469d648e2a,1352775057,38.254724,-76.305488,1
432937,2019-07-13 06:31:49,3597337756918966,fraud_Simonis-Prohaska,misc_pos,5.68,Linda,Gonzalez,F,17667 Price Spur Apt. 366,Glen Rock,PA,17327,39.7813,-76.7477,7565,Insurance claims handler,1952-03-08,0cdac88037d02b60d1e3ce36330ef40a,1342161109,39.692085,-77.487659,0
745098,2019-11-15 02:48:26,4550599031376731,fraud_Koepp-Witting,grocery_pos,264.75,Angela,West,F,9471 Wong Islands,Mansfield,OH,44902,40.7559,-82.5123,92985,Press photographer,1968-05-29,f583fb0d9c0dac55faa9250f50837673,1352947706,41.079527,-83.129671,1
42972,2019-01-26 17:20:22,36485887555770,fraud_Koepp-Parker,grocery_pos,55.42,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,74dd9ec916693f25ae5196f07dd9ce5c,1327598422,40.637427,-83.543465,0
1149547,2020-04-24 12:54:26,5501083170975659,"fraud_Schneider, Hayes and Nikolaus",food_dining,79.94,Wayne,Payne,M,587 Bradley Inlet Suite 281,Cuyahoga Falls,OH,44223,41.1464,-81.5107,47772,Equities trader,1966-01-04,23add79e93fe5cd8bfe278d3ce22dfe0,1366808066,40.593971,-80.740579,0
881574,2019-12-22 14:26:33,4788103653396,fraud_Jerde-Hermann,travel,2.94,Kristin,Williams,F,36366 Smith Road,Miamisburg,OH,45342,39.6321,-84.2675,36784,"Investment banker, corporate",1941-07-31,c5aa3edf36b8aa1a69a34a3bbf00f843,1356186393,39.47524,-85.080189,0
574869,2019-09-01 06:39:03,3558881852140592,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,106.59,Christopher,Holt,M,05597 Michael Spurs,Parks,AZ,86018,35.2563,-111.95,759,"Geologist, engineering",1957-03-28,6cfb1c37661f11f04233d758e3f145a8,1346481543,34.973808,-111.929794,0
254299,2019-05-06 16:01:03,4769426683924058915,fraud_Erdman-Ebert,personal_care,2.79,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954-08-22,de6ba4da6c12eca07c077c5469465d4e,1336320063,40.13252,-77.273915,0
651844,2019-10-05 02:36:06,6523180720198790,fraud_Rutherford-Mertz,grocery_pos,330.82,Alan,Taylor,M,560 Molina Path,Oakdale,NY,11769,40.7382,-73.1297,9506,"Biochemist, clinical",1953-04-13,e1bf3dece33819cb668243553f70d226,1349404566,41.433499,-73.85804,1
12099,2019-01-07 23:58:33,3597980945245815,fraud_Heidenreich PLC,grocery_pos,289.69,Mark,Allen,M,25360 Mcgee Forge,De Queen,AR,71832,34.0442,-94.3386,11253,"Scientist, biomedical",1957-04-25,684dc0e31f25528e2daf78e488f6adca,1325980713,34.90683,-94.7085,1
1190439,2020-05-12 04:42:18,6011148190095209,fraud_Thiel PLC,misc_pos,244.88,Terri,Bailey,F,508 Erin Mount,Daly City,CA,94015,37.6787,-122.478,107941,"Buyer, industrial",1991-10-04,ceec006ac4c95c1632d1ac1ceb618cb6,1368333738,36.948561,-122.13263899999998,0
1052852,2020-03-12 22:09:00,4979422371139333,"fraud_Bahringer, Bergnaum and Quitzon",home,1.12,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,d0b5118a7b286de876b715a6af0552e8,1363126140,40.737222,-100.301362,0
832239,2019-12-11 12:44:58,3514897282719543,fraud_Skiles LLC,home,108.37,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,1952-10-13,69b1bb819e10053d56665f209172aec3,1355229898,42.658268,-77.075769,0
55037,2019-02-02 18:28:14,30118423745458,fraud_Feil-Morar,health_fitness,116.08,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770,Drilling engineer,1993-04-29,26a435f33a9160bb98dd44fd4fd2003f,1328207294,39.960781,-75.09423199999999,0
387070,2019-06-26 14:27:48,6511349151405438,fraud_Parker-Kunde,personal_care,32.75,Robert,Nguyen,M,74835 Garner Point,Ruth,NV,89319,39.3426,-114.8859,450,Interpreter,1946-08-24,d11f10508389a24e82a8fb3d52818757,1340720868,39.150426,-114.282696,0
1072663,2020-03-21 22:20:56,3514865930894695,fraud_Reichel LLC,personal_care,127.09,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,1967-08-30,08ba71b57e79734cd5981e093b462843,1363904456,33.307782,-106.583479,0
1161557,2020-04-29 04:34:32,3534330126107879,fraud_Howe Ltd,misc_pos,29.98,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,1978-01-15,8fb4ad5c1e16d9f851c5c858e78de86a,1367210072,45.0145,-109.594535,0
